nearest_kb_similarity_threshold,centroid_similarity_threshold,lexical_gate_required,ticket_threshold,Tool Decision Accuracy,ANSWER F1,ANSWER Precision,ANSWER Recall,TICKET F1,TICKET Precision,TICKET Recall,REJECT F1,REJECT Precision,REJECT Recall,confusion_matrix,Macro-F1,FalseRejectRate,FalseAcceptRate,OODAnswerRate,TicketMissRate
0.4,0.3,True,0.4,0.71,0.7882783882783883,0.7032679738562092,0.8966666666666666,0.6137931034482759,0.9888888888888889,0.445,0.4811594202898551,0.5724137931034483,0.415,"{'ANSWER': {'ANSWER': 538, 'TICKET': 0, 'REJECT': 62}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6277436373388398,0.0775,0.585,0.58,0.555
0.4,0.3,True,0.45,0.71,0.7882783882783883,0.7032679738562092,0.8966666666666666,0.6137931034482759,0.9888888888888889,0.445,0.4811594202898551,0.5724137931034483,0.415,"{'ANSWER': {'ANSWER': 538, 'TICKET': 0, 'REJECT': 62}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6277436373388398,0.0775,0.585,0.58,0.555
0.4,0.3,False,0.3,0.706,0.7914201183431953,0.711436170212766,0.8916666666666667,0.555956678700361,1.0,0.385,0.5067385444743936,0.5497076023391813,0.47,"{'ANSWER': {'ANSWER': 535, 'TICKET': 0, 'REJECT': 65}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.6180384471726499,0.09625,0.53,0.53,0.615
0.4,0.3,False,0.35,0.706,0.7914201183431953,0.711436170212766,0.8916666666666667,0.555956678700361,1.0,0.385,0.5067385444743936,0.5497076023391813,0.47,"{'ANSWER': {'ANSWER': 535, 'TICKET': 0, 'REJECT': 65}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.6180384471726499,0.09625,0.53,0.53,0.615
0.4,0.3,False,0.4,0.706,0.7914201183431953,0.711436170212766,0.8916666666666667,0.555956678700361,1.0,0.385,0.5067385444743936,0.5497076023391813,0.47,"{'ANSWER': {'ANSWER': 535, 'TICKET': 0, 'REJECT': 65}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.6180384471726499,0.09625,0.53,0.53,0.615
0.4,0.3,False,0.45,0.706,0.7914201183431953,0.711436170212766,0.8916666666666667,0.555956678700361,1.0,0.385,0.5067385444743936,0.5497076023391813,0.47,"{'ANSWER': {'ANSWER': 535, 'TICKET': 0, 'REJECT': 65}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.6180384471726499,0.09625,0.53,0.53,0.615
0.4,0.35,True,0.3,0.703,0.7820324005891017,0.7005277044854882,0.885,0.6137931034482759,0.9888888888888889,0.445,0.47159090909090906,0.5460526315789473,0.415,"{'ANSWER': {'ANSWER': 531, 'TICKET': 0, 'REJECT': 69}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6224721377094289,0.08625,0.585,0.58,0.555
0.4,0.35,True,0.35,0.703,0.7820324005891017,0.7005277044854882,0.885,0.6137931034482759,0.9888888888888889,0.445,0.47159090909090906,0.5460526315789473,0.415,"{'ANSWER': {'ANSWER': 531, 'TICKET': 0, 'REJECT': 69}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6224721377094289,0.08625,0.585,0.58,0.555
0.4,0.35,True,0.4,0.703,0.7820324005891017,0.7005277044854882,0.885,0.6137931034482759,0.9888888888888889,0.445,0.47159090909090906,0.5460526315789473,0.415,"{'ANSWER': {'ANSWER': 531, 'TICKET': 0, 'REJECT': 69}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6224721377094289,0.08625,0.585,0.58,0.555
0.4,0.35,True,0.45,0.703,0.7820324005891017,0.7005277044854882,0.885,0.6137931034482759,0.9888888888888889,0.445,0.47159090909090906,0.5460526315789473,0.415,"{'ANSWER': {'ANSWER': 531, 'TICKET': 0, 'REJECT': 69}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6224721377094289,0.08625,0.585,0.58,0.555
0.4,0.35,False,0.3,0.698,0.7842261904761905,0.7083333333333334,0.8783333333333333,0.555956678700361,1.0,0.385,0.496042216358839,0.5251396648044693,0.47,"{'ANSWER': {'ANSWER': 527, 'TICKET': 0, 'REJECT': 73}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.6120750285117968,0.10625,0.53,0.53,0.615
0.4,0.35,False,0.35,0.698,0.7842261904761905,0.7083333333333334,0.8783333333333333,0.555956678700361,1.0,0.385,0.496042216358839,0.5251396648044693,0.47,"{'ANSWER': {'ANSWER': 527, 'TICKET': 0, 'REJECT': 73}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.6120750285117968,0.10625,0.53,0.53,0.615
0.4,0.35,False,0.4,0.698,0.7842261904761905,0.7083333333333334,0.8783333333333333,0.555956678700361,1.0,0.385,0.496042216358839,0.5251396648044693,0.47,"{'ANSWER': {'ANSWER': 527, 'TICKET': 0, 'REJECT': 73}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.6120750285117968,0.10625,0.53,0.53,0.615
0.4,0.35,False,0.45,0.698,0.7842261904761905,0.7083333333333334,0.8783333333333333,0.555956678700361,1.0,0.385,0.496042216358839,0.5251396648044693,0.47,"{'ANSWER': {'ANSWER': 527, 'TICKET': 0, 'REJECT': 73}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.6120750285117968,0.10625,0.53,0.53,0.615
0.4,0.4,True,0.3,0.693,0.7729970326409494,0.696524064171123,0.8683333333333333,0.6137931034482759,0.9888888888888889,0.445,0.4585635359116022,0.5123456790123457,0.415,"{'ANSWER': {'ANSWER': 521, 'TICKET': 0, 'REJECT': 79}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6151178906669424,0.09875,0.585,0.58,0.555
0.4,0.4,True,0.35,0.693,0.7729970326409494,0.696524064171123,0.8683333333333333,0.6137931034482759,0.9888888888888889,0.445,0.4585635359116022,0.5123456790123457,0.415,"{'ANSWER': {'ANSWER': 521, 'TICKET': 0, 'REJECT': 79}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6151178906669424,0.09875,0.585,0.58,0.555
0.4,0.4,True,0.4,0.693,0.7729970326409494,0.696524064171123,0.8683333333333333,0.6137931034482759,0.9888888888888889,0.445,0.4585635359116022,0.5123456790123457,0.415,"{'ANSWER': {'ANSWER': 521, 'TICKET': 0, 'REJECT': 79}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6151178906669424,0.09875,0.585,0.58,0.555
0.4,0.4,True,0.45,0.693,0.7729970326409494,0.696524064171123,0.8683333333333333,0.6137931034482759,0.9888888888888889,0.445,0.4585635359116022,0.5123456790123457,0.415,"{'ANSWER': {'ANSWER': 521, 'TICKET': 0, 'REJECT': 79}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6151178906669424,0.09875,0.585,0.58,0.555
0.4,0.4,False,0.3,0.688,0.775112443778111,0.7043596730245232,0.8616666666666667,0.555956678700361,1.0,0.385,0.48329048843187655,0.4973544973544973,0.47,"{'ANSWER': {'ANSWER': 517, 'TICKET': 0, 'REJECT': 83}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.6047865369701162,0.11875,0.53,0.53,0.615
0.4,0.4,False,0.35,0.688,0.775112443778111,0.7043596730245232,0.8616666666666667,0.555956678700361,1.0,0.385,0.48329048843187655,0.4973544973544973,0.47,"{'ANSWER': {'ANSWER': 517, 'TICKET': 0, 'REJECT': 83}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.6047865369701162,0.11875,0.53,0.53,0.615
0.4,0.4,False,0.4,0.688,0.775112443778111,0.7043596730245232,0.8616666666666667,0.555956678700361,1.0,0.385,0.48329048843187655,0.4973544973544973,0.47,"{'ANSWER': {'ANSWER': 517, 'TICKET': 0, 'REJECT': 83}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.6047865369701162,0.11875,0.53,0.53,0.615
0.4,0.4,False,0.45,0.688,0.775112443778111,0.7043596730245232,0.8616666666666667,0.555956678700361,1.0,0.385,0.48329048843187655,0.4973544973544973,0.47,"{'ANSWER': {'ANSWER': 517, 'TICKET': 0, 'REJECT': 83}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.6047865369701162,0.11875,0.53,0.53,0.615
0.4,0.45,True,0.3,0.689,0.7693452380952381,0.6948924731182796,0.8616666666666667,0.6137931034482759,0.9888888888888889,0.445,0.45355191256830596,0.5,0.415,"{'ANSWER': {'ANSWER': 517, 'TICKET': 0, 'REJECT': 83}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.61223008470394,0.10375,0.585,0.58,0.555
0.4,0.45,True,0.35,0.689,0.7693452380952381,0.6948924731182796,0.8616666666666667,0.6137931034482759,0.9888888888888889,0.445,0.45355191256830596,0.5,0.415,"{'ANSWER': {'ANSWER': 517, 'TICKET': 0, 'REJECT': 83}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.61223008470394,0.10375,0.585,0.58,0.555
0.4,0.45,True,0.4,0.689,0.7693452380952381,0.6948924731182796,0.8616666666666667,0.6137931034482759,0.9888888888888889,0.445,0.45355191256830596,0.5,0.415,"{'ANSWER': {'ANSWER': 517, 'TICKET': 0, 'REJECT': 83}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.61223008470394,0.10375,0.585,0.58,0.555
0.4,0.45,True,0.45,0.689,0.7693452380952381,0.6948924731182796,0.8616666666666667,0.6137931034482759,0.9888888888888889,0.445,0.45355191256830596,0.5,0.415,"{'ANSWER': {'ANSWER': 517, 'TICKET': 0, 'REJECT': 83}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.61223008470394,0.10375,0.585,0.58,0.555
0.4,0.45,False,0.3,0.684,0.7714285714285715,0.7027397260273973,0.855,0.555956678700361,1.0,0.385,0.47837150127226463,0.48704663212435234,0.47,"{'ANSWER': {'ANSWER': 513, 'TICKET': 0, 'REJECT': 87}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.6019189171337324,0.12375,0.53,0.53,0.615
0.4,0.45,False,0.35,0.684,0.7714285714285715,0.7027397260273973,0.855,0.555956678700361,1.0,0.385,0.47837150127226463,0.48704663212435234,0.47,"{'ANSWER': {'ANSWER': 513, 'TICKET': 0, 'REJECT': 87}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.6019189171337324,0.12375,0.53,0.53,0.615
0.4,0.45,False,0.4,0.684,0.7714285714285715,0.7027397260273973,0.855,0.555956678700361,1.0,0.385,0.47837150127226463,0.48704663212435234,0.47,"{'ANSWER': {'ANSWER': 513, 'TICKET': 0, 'REJECT': 87}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.6019189171337324,0.12375,0.53,0.53,0.615
0.4,0.45,False,0.45,0.684,0.7714285714285715,0.7027397260273973,0.855,0.555956678700361,1.0,0.385,0.47837150127226463,0.48704663212435234,0.47,"{'ANSWER': {'ANSWER': 513, 'TICKET': 0, 'REJECT': 87}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.6019189171337324,0.12375,0.53,0.53,0.615
0.4,0.5,True,0.3,0.686,0.7665920954511559,0.6936572199730094,0.8566666666666667,0.6137931034482759,0.9888888888888889,0.445,0.44986449864498645,0.4911242603550296,0.415,"{'ANSWER': {'ANSWER': 514, 'TICKET': 0, 'REJECT': 86}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6100832325148061,0.1075,0.585,0.58,0.555
0.4,0.5,True,0.35,0.686,0.7665920954511559,0.6936572199730094,0.8566666666666667,0.6137931034482759,0.9888888888888889,0.445,0.44986449864498645,0.4911242603550296,0.415,"{'ANSWER': {'ANSWER': 514, 'TICKET': 0, 'REJECT': 86}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6100832325148061,0.1075,0.585,0.58,0.555
0.4,0.5,True,0.4,0.686,0.7665920954511559,0.6936572199730094,0.8566666666666667,0.6137931034482759,0.9888888888888889,0.445,0.44986449864498645,0.4911242603550296,0.415,"{'ANSWER': {'ANSWER': 514, 'TICKET': 0, 'REJECT': 86}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6100832325148061,0.1075,0.585,0.58,0.555
0.4,0.5,True,0.45,0.686,0.7665920954511559,0.6936572199730094,0.8566666666666667,0.6137931034482759,0.9888888888888889,0.445,0.44986449864498645,0.4911242603550296,0.415,"{'ANSWER': {'ANSWER': 514, 'TICKET': 0, 'REJECT': 86}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6100832325148061,0.1075,0.585,0.58,0.555
0.4,0.5,False,0.3,0.681,0.7686510926902788,0.7015130674002751,0.85,0.555956678700361,1.0,0.385,0.47474747474747475,0.47959183673469385,0.47,"{'ANSWER': {'ANSWER': 510, 'TICKET': 0, 'REJECT': 90}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.5997850820460381,0.1275,0.53,0.53,0.615
0.4,0.5,False,0.35,0.681,0.7686510926902788,0.7015130674002751,0.85,0.555956678700361,1.0,0.385,0.47474747474747475,0.47959183673469385,0.47,"{'ANSWER': {'ANSWER': 510, 'TICKET': 0, 'REJECT': 90}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.5997850820460381,0.1275,0.53,0.53,0.615
0.4,0.5,False,0.4,0.681,0.7686510926902788,0.7015130674002751,0.85,0.555956678700361,1.0,0.385,0.47474747474747475,0.47959183673469385,0.47,"{'ANSWER': {'ANSWER': 510, 'TICKET': 0, 'REJECT': 90}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.5997850820460381,0.1275,0.53,0.53,0.615
0.4,0.5,False,0.45,0.681,0.7686510926902788,0.7015130674002751,0.85,0.555956678700361,1.0,0.385,0.47474747474747475,0.47959183673469385,0.47,"{'ANSWER': {'ANSWER': 510, 'TICKET': 0, 'REJECT': 90}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.5997850820460381,0.1275,0.53,0.53,0.615
0.4,0.55,True,0.3,0.686,0.7665920954511559,0.6936572199730094,0.8566666666666667,0.6137931034482759,0.9888888888888889,0.445,0.44986449864498645,0.4911242603550296,0.415,"{'ANSWER': {'ANSWER': 514, 'TICKET': 0, 'REJECT': 86}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6100832325148061,0.1075,0.585,0.58,0.555
0.4,0.55,True,0.35,0.686,0.7665920954511559,0.6936572199730094,0.8566666666666667,0.6137931034482759,0.9888888888888889,0.445,0.44986449864498645,0.4911242603550296,0.415,"{'ANSWER': {'ANSWER': 514, 'TICKET': 0, 'REJECT': 86}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6100832325148061,0.1075,0.585,0.58,0.555
0.4,0.55,True,0.4,0.686,0.7665920954511559,0.6936572199730094,0.8566666666666667,0.6137931034482759,0.9888888888888889,0.445,0.44986449864498645,0.4911242603550296,0.415,"{'ANSWER': {'ANSWER': 514, 'TICKET': 0, 'REJECT': 86}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6100832325148061,0.1075,0.585,0.58,0.555
0.4,0.55,True,0.45,0.686,0.7665920954511559,0.6936572199730094,0.8566666666666667,0.6137931034482759,0.9888888888888889,0.445,0.44986449864498645,0.4911242603550296,0.415,"{'ANSWER': {'ANSWER': 514, 'TICKET': 0, 'REJECT': 86}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6100832325148061,0.1075,0.585,0.58,0.555
0.4,0.55,False,0.3,0.681,0.7686510926902788,0.7015130674002751,0.85,0.555956678700361,1.0,0.385,0.47474747474747475,0.47959183673469385,0.47,"{'ANSWER': {'ANSWER': 510, 'TICKET': 0, 'REJECT': 90}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.5997850820460381,0.1275,0.53,0.53,0.615
0.4,0.55,False,0.35,0.681,0.7686510926902788,0.7015130674002751,0.85,0.555956678700361,1.0,0.385,0.47474747474747475,0.47959183673469385,0.47,"{'ANSWER': {'ANSWER': 510, 'TICKET': 0, 'REJECT': 90}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.5997850820460381,0.1275,0.53,0.53,0.615
0.4,0.55,False,0.4,0.681,0.7686510926902788,0.7015130674002751,0.85,0.555956678700361,1.0,0.385,0.47474747474747475,0.47959183673469385,0.47,"{'ANSWER': {'ANSWER': 510, 'TICKET': 0, 'REJECT': 90}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.5997850820460381,0.1275,0.53,0.53,0.615
0.4,0.55,False,0.45,0.681,0.7686510926902788,0.7015130674002751,0.85,0.555956678700361,1.0,0.385,0.47474747474747475,0.47959183673469385,0.47,"{'ANSWER': {'ANSWER': 510, 'TICKET': 0, 'REJECT': 90}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 106, 'TICKET': 0, 'REJECT': 94}}",0.5997850820460381,0.1275,0.53,0.53,0.615
0.45,0.25,True,0.3,0.699,0.7764530551415798,0.7021563342318059,0.8683333333333333,0.6137931034482759,0.9888888888888889,0.445,0.4836956521739131,0.5297619047619048,0.445,"{'ANSWER': {'ANSWER': 521, 'TICKET': 0, 'REJECT': 79}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 110, 'TICKET': 1, 'REJECT': 89}}",0.6246472702545897,0.09875,0.555,0.55,0.555
0.45,0.25,True,0.35,0.699,0.7764530551415798,0.7021563342318059,0.8683333333333333,0.6137931034482759,0.9888888888888889,0.445,0.4836956521739131,0.5297619047619048,0.445,"{'ANSWER': {'ANSWER': 521, 'TICKET': 0, 'REJECT': 79}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 110, 'TICKET': 1, 'REJECT': 89}}",0.6246472702545897,0.09875,0.555,0.55,0.555
0.45,0.25,True,0.4,0.699,0.7764530551415798,0.7021563342318059,0.8683333333333333,0.6137931034482759,0.9888888888888889,0.445,0.4836956521739131,0.5297619047619048,0.445,"{'ANSWER': {'ANSWER': 521, 'TICKET': 0, 'REJECT': 79}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 110, 'TICKET': 1, 'REJECT': 89}}",0.6246472702545897,0.09875,0.555,0.55,0.555
0.45,0.25,True,0.45,0.699,0.7764530551415798,0.7021563342318059,0.8683333333333333,0.6137931034482759,0.9888888888888889,0.445,0.4836956521739131,0.5297619047619048,0.445,"{'ANSWER': {'ANSWER': 521, 'TICKET': 0, 'REJECT': 79}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 110, 'TICKET': 1, 'REJECT': 89}}",0.6246472702545897,0.09875,0.555,0.55,0.555
0.45,0.25,False,0.3,0.694,0.7776096822995463,0.7119113573407202,0.8566666666666667,0.555956678700361,1.0,0.385,0.513715710723192,0.5124378109452736,0.515,"{'ANSWER': {'ANSWER': 514, 'TICKET': 0, 'REJECT': 86}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 97, 'TICKET': 0, 'REJECT': 103}}",0.6157606905743664,0.1225,0.485,0.485,0.615
0.45,0.25,False,0.35,0.694,0.7776096822995463,0.7119113573407202,0.8566666666666667,0.555956678700361,1.0,0.385,0.513715710723192,0.5124378109452736,0.515,"{'ANSWER': {'ANSWER': 514, 'TICKET': 0, 'REJECT': 86}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 97, 'TICKET': 0, 'REJECT': 103}}",0.6157606905743664,0.1225,0.485,0.485,0.615
0.45,0.25,False,0.4,0.694,0.7776096822995463,0.7119113573407202,0.8566666666666667,0.555956678700361,1.0,0.385,0.513715710723192,0.5124378109452736,0.515,"{'ANSWER': {'ANSWER': 514, 'TICKET': 0, 'REJECT': 86}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 97, 'TICKET': 0, 'REJECT': 103}}",0.6157606905743664,0.1225,0.485,0.485,0.615
0.45,0.25,False,0.45,0.694,0.7776096822995463,0.7119113573407202,0.8566666666666667,0.555956678700361,1.0,0.385,0.513715710723192,0.5124378109452736,0.515,"{'ANSWER': {'ANSWER': 514, 'TICKET': 0, 'REJECT': 86}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 97, 'TICKET': 0, 'REJECT': 103}}",0.6157606905743664,0.1225,0.485,0.485,0.615
0.45,0.3,True,0.3,0.695,0.7686453576864536,0.7072829131652661,0.8416666666666667,0.6137931034482759,0.9888888888888889,0.445,0.51010101010101,0.5153061224489796,0.505,"{'ANSWER': {'ANSWER': 505, 'TICKET': 0, 'REJECT': 95}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 98, 'TICKET': 1, 'REJECT': 101}}",0.6308464904119132,0.11875,0.495,0.49,0.555
0.45,0.3,True,0.35,0.695,0.7686453576864536,0.7072829131652661,0.8416666666666667,0.6137931034482759,0.9888888888888889,0.445,0.51010101010101,0.5153061224489796,0.505,"{'ANSWER': {'ANSWER': 505, 'TICKET': 0, 'REJECT': 95}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 98, 'TICKET': 1, 'REJECT': 101}}",0.6308464904119132,0.11875,0.495,0.49,0.555
0.45,0.3,True,0.4,0.695,0.7686453576864536,0.7072829131652661,0.8416666666666667,0.6137931034482759,0.9888888888888889,0.445,0.51010101010101,0.5153061224489796,0.505,"{'ANSWER': {'ANSWER': 505, 'TICKET': 0, 'REJECT': 95}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 98, 'TICKET': 1, 'REJECT': 101}}",0.6308464904119132,0.11875,0.495,0.49,0.555
0.45,0.3,True,0.45,0.695,0.7686453576864536,0.7072829131652661,0.8416666666666667,0.6137931034482759,0.9888888888888889,0.445,0.51010101010101,0.5153061224489796,0.505,"{'ANSWER': {'ANSWER': 505, 'TICKET': 0, 'REJECT': 95}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 98, 'TICKET': 1, 'REJECT': 101}}",0.6308464904119132,0.11875,0.495,0.49,0.555
0.45,0.3,False,0.3,0.688,0.7678018575851393,0.7167630057803468,0.8266666666666667,0.555956678700361,1.0,0.385,0.5336426914153133,0.49783549783549785,0.575,"{'ANSWER': {'ANSWER': 496, 'TICKET': 0, 'REJECT': 104}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 85, 'TICKET': 0, 'REJECT': 115}}",0.6191337425669379,0.145,0.425,0.425,0.615
0.45,0.3,False,0.35,0.688,0.7678018575851393,0.7167630057803468,0.8266666666666667,0.555956678700361,1.0,0.385,0.5336426914153133,0.49783549783549785,0.575,"{'ANSWER': {'ANSWER': 496, 'TICKET': 0, 'REJECT': 104}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 85, 'TICKET': 0, 'REJECT': 115}}",0.6191337425669379,0.145,0.425,0.425,0.615
